EventName,캐릭터 이름,대사
Start,homunculus,하찮은 자여... 감히 이 성역을 더럽히다니. 네겐 과분한 곳이다.
,Eris,여기까지 왔으면 충분해 보이는데.
,homunculus,네 무모함이 참으로 경이롭다. 마치 나의 고통을 이해라도 할 수 있을 것처럼.
,Eris,그게 중요해?
,homunculus,죄의 칼날이 너의 목을 겨눌 것이다.
end,end,
Phase1,homunculus,비참한 죄인이여! 내가 베풀어 줄 자비는 없다. 네 존재는 사라질 뿐이다.
,Eris,그만 말하고 덤벼!
,homunculus,<b>네 녀석이 내 고통을 알고 있는가!!!</b>
,homunculus,<b>보아라! 신께서 나에게 내려주신 은총을!!!</b>
,Eris,시끄럽군.
end,end,
Phase2,homunculus,신이시여... 왜 저를 버리시었나이까...
,Eris,애초에 네가 믿는 신은 신따위가 아냐.......
,homunculus,모든 것이... 헛되구나.......
,Eris,"안타깝지만, 이제 그 고통에서 벗어나."
,homunculus,이로써...고통에서 해방인가.......
,Eris,네가 원하던대로... 편히 쉬어.
end,end,